Title,First Author,Last Author,Summary,PDF
,,,"The Eigenvector Method for Umbrella Sampling (EMUS) belongs to a popular class of methods in statistical mechanics which adapt the principle of stratified survey sampling to the computation of free energies. We develop a detailed theoretical analysis of EMUS. Based on this analysis, we show that EMUS is an efficient general method for computing averages over arbitrary target distributions. In part…                     The Eigenvector Method for Umbrella Sampling (EMUS) belongs to a popular class of methods in statistical mechanics which adapt the principle of stratified survey sampling to the computation of free energies. We develop a detailed theoretical analysis of EMUS. Based on this analysis, we show that EMUS is an efficient general method for computing averages over arbitrary target distributions. In particular, we show that EMUS can be dramatically more efficient than direct MCMC when the target distribution is multimodal or when the goal is to compute tail probabilities. To illustrate these theoretical results, we present a tutorial application of the method to a problem from Bayesian statistics.",
,,,,https://arxiv.org/pdf/1705.08445
Classification of Module Categories for $SO(3)_{2m}$,,,,
,David E. Evans,,,
,,Mathew Pugh,,
,,,"The main goal of this paper is to classify $\ast$-module categories for the $SO(3)_{2m}$ modular tensor category. This is done by classifying $SO(3)_{2m}$ nimrep graphs and cell systems, and in the process we also classify the $SO(3)$ modular invariants. There are module categories of type $\mathcal{A}$, $\mathcal{E}$ and their conjugates, but there are no orbifold (or type $\mathcal{D}$) module c…                     The main goal of this paper is to classify $\ast$-module categories for the $SO(3)_{2m}$ modular tensor category. This is done by classifying $SO(3)_{2m}$ nimrep graphs and cell systems, and in the process we also classify the $SO(3)$ modular invariants. There are module categories of type $\mathcal{A}$, $\mathcal{E}$ and their conjugates, but there are no orbifold (or type $\mathcal{D}$) module categories. We present a construction of a subfactor with principal graph given by the fusion rules of the fundamental generator of the $SO(3)_{2m}$ modular category. We also introduce a Frobenius algebra $A$ which is an $SO(3)$ generalisation of (higher) preprojective algebras, and derive a finite resolution of $A$ as a left $A$-module along with its Hilbert series.",
,,,,https://arxiv.org/pdf/1804.07714
Bootstraps to Strings: Solving Random Matrix Models with Positivity,,,,
,Henry W. Lin,,,
,,Henry W. Lin,,
,,,"A new approach to solving random matrix models directly in the large $N$ limit is developed. First, a set of numerical values for some low-pt correlation functions is guessed. The large $N$ loop equations are then used to generate values of higher-pt correlation functions based on this guess. Then one tests whether these higher-pt functions are consistent with positivity requirements, e.g.,…                     A new approach to solving random matrix models directly in the large $N$ limit is developed. First, a set of numerical values for some low-pt correlation functions is guessed. The large $N$ loop equations are then used to generate values of higher-pt correlation functions based on this guess. Then one tests whether these higher-pt functions are consistent with positivity requirements, e.g., $\langle \text{tr }M^{2k} \rangle \ge 0$. If not, the guessed values are systematically ruled out. In this way, one can constrain the correlation functions of random matrices to a tiny subregion which contains (and perhaps converges to) the true solution. This approach is tested on single and multi-matrix models and handily reproduces known solutions. It also produces strong results for multi-matrix models which are not believed to be solvable. A tantalizing possibility is that this method could be used to search for new critical points, or string worldsheet theories.",
,,,,https://arxiv.org/pdf/2002.08387
Continuation and compactly supported solutions of some shallow water models,,,,
,Igor Leite Freire,,,
,,Igor Leite Freire,,
,,,"We consider solutions of the Dullin-Gottwald-Holm equation conserving the Sobolev norm and vanishing on open sets of their domain. We use the norm invariance to prove that, under some conditions, if such a solution exists, then it necessarily vanishes identically. As a particular consequence of this fact we show that the unique compactly supported solution of the equation is the identically zero.…                     We consider solutions of the Dullin-Gottwald-Holm equation conserving the Sobolev norm and vanishing on open sets of their domain. We use the norm invariance to prove that, under some conditions, if such a solution exists, then it necessarily vanishes identically. As a particular consequence of this fact we show that the unique compactly supported solution of the equation is the identically zero. We also extend this result for periodic initial value problems involving the same equation. Finally, as an application of our developments, we show that weakly dissipative versions of the Camassa-Holm and Dullin-Gottwald-Holm inherit the same property.",
,,,,https://arxiv.org/pdf/2006.11079
Symbolic dynamics in a binary asteroid system,,,,
,Sara Di Ruzza,,,
,,Gabriella Pinzari,,
,,,"We highlight the existence of a topological horseshoe arising from a a--priori stable model of the binary asteroid dynamics. The inspection is numerical and uses correctly aligned windows, as described in a recent paper by A. Gierzkiewicz and P. Zgliczyński, combined with a recent analysis of an associated secular problem.                          We highlight the existence of a topological horseshoe arising from a a--priori stable model of the binary asteroid dynamics. The inspection is numerical and uses correctly aligned windows, as described in a recent paper by A. Gierzkiewicz and P. Zgliczyński, combined with a recent analysis of an associated secular problem.",
,,,,https://arxiv.org/pdf/2006.11057
Lie Algebra Expansion and Integrability in Superstring Sigma-Models,,,,
,Andrea Fontanella,,,
,,Luca Romano,,
,,,"Lie algebra expansion is a technique to generate new Lie algebras from a given one. In this paper, we apply the method of Lie algebra expansion to superstring $σ$-models with a $\mathbb{Z}_4$ coset target space. By applying the Lie algebra expansion to the isometry algebra, we obtain different $σ$-models, where the number of dynamical fields can change. We reproduce and extend in a systematic way…                     Lie algebra expansion is a technique to generate new Lie algebras from a given one. In this paper, we apply the method of Lie algebra expansion to superstring $σ$-models with a $\mathbb{Z}_4$ coset target space. By applying the Lie algebra expansion to the isometry algebra, we obtain different $σ$-models, where the number of dynamical fields can change. We reproduce and extend in a systematic way actions of some known string regimes (flat space, BMN and non-relativistic in AdS$_5 \times$S$^5$). We define a criterion for the algebra truncation such that the equations of motion of the expanded action of the new $σ$-model are equivalent to the vanishing curvature condition of the Lax connection obtained by expanding the Lax connection of the initial model.",
,,,,https://arxiv.org/pdf/2005.01736
Solenoidal extensions in domains with obstacles: explicit bounds and applications to Navier-Stokes equations,,,,
,Ilaria Fragalà,,,
,,Gianmarco Sperone,,
,,,"We introduce a new method for constructing solenoidal extensions of fairly general boundary data in (2d or 3d) cubes that contain an obstacle. This method allows us to provide explicit bounds for the Dirichlet norm of the extensions. It runs as follows: by inverting the trace operator, we first determine suitable extensions, not necessarily solenoidal, of the data; then we analyze the Bogovskii pr…                     We introduce a new method for constructing solenoidal extensions of fairly general boundary data in (2d or 3d) cubes that contain an obstacle. This method allows us to provide explicit bounds for the Dirichlet norm of the extensions. It runs as follows: by inverting the trace operator, we first determine suitable extensions, not necessarily solenoidal, of the data; then we analyze the Bogovskii problem with the resulting divergence to obtain a solenoidal extension; finally, by solving a variational problem involving the infinity-Laplacian and using ad hoc cutoff functions, we find explicit bounds in terms of the geometric parameters of the obstacle. The natural applications of our results lie in the analysis of inflow-outflow problems, in which an explicit bound on the inflow velocity is needed to estimate the threshold for uniqueness in the stationary Navier-Stokes equations and, in case of symmetry, the stability of the obstacle immersed in the fluid flow.",
,,,,https://arxiv.org/pdf/2006.11018
Pulse-timing symmetry breaking in an excitable optical system with delay,,,,
,Soizic Terrien,,,
,,Sylvain Barbay,,
,,,"Excitable systems with delayed feedback are important in areas from biology to neuroscience and optics. They sustain multistable pulsing regimes with different number of equidistant pulses in the feedback loop. Experimentally and theoretically, we report on the pulse-timing symmetry breaking of these regimes in an optical system. A bifurcation analysis unveils that this originates in a resonance p…                     Excitable systems with delayed feedback are important in areas from biology to neuroscience and optics. They sustain multistable pulsing regimes with different number of equidistant pulses in the feedback loop. Experimentally and theoretically, we report on the pulse-timing symmetry breaking of these regimes in an optical system. A bifurcation analysis unveils that this originates in a resonance phenomenon and that symmetry-broken states are stable in large regions of the parameter space. These results have impact in photonics for e.g. optical computing and versatile sources of optical pulses.",
,,,,https://arxiv.org/pdf/2006.11010
Estimating the Most Probable Transition Time for Stochastic Dynamical Systems,,,,
,Yuanfei Huang,,,
,,Jinqiao Duan,,
,,,"This work is devoted to the investigation of the most probable transition time between metastable states for stochastic dynamical systems. Such a system is modeled by a stochastic differential equation with non-vanishing Brownian noise, and is restricted in a domain with absorbing boundary. Instead of minimizing the Onsager-Machlup action functional, we examine the maximum probability that the sol…                     This work is devoted to the investigation of the most probable transition time between metastable states for stochastic dynamical systems. Such a system is modeled by a stochastic differential equation with non-vanishing Brownian noise, and is restricted in a domain with absorbing boundary. Instead of minimizing the Onsager-Machlup action functional, we examine the maximum probability that the solution process of the system stays in a neighborhood (or a tube) of a transition path, in order to characterize the most probable transition path. We first establish the exponential decay lower bound and a power law decay upper bound for the maximum of this probability. Based on these estimates, we further derive the lower and upper bounds for the most probable transition time, under suitable conditions. Finally, we illustrate our results in simple stochastic dynamical systems, and highlight the relation with some relevant works.",
,,,,https://arxiv.org/pdf/2006.10979
A new product on 2x2 matrices,,,,
,Linus Kramer,,,
,,Vladimir Man'ko,,
,,,"We study a bilinear multiplication rule on 2x2 matrices which is intermediate between the ordinary matrix product and the Hadamard matrix product, and we relate this to the hyperbolic motion group of the plane.                          We study a bilinear multiplication rule on 2x2 matrices which is intermediate between the ordinary matrix product and the Hadamard matrix product, and we relate this to the hyperbolic motion group of the plane.",
,,,,https://arxiv.org/pdf/1802.03048
Entanglement entropy for integer quantum Hall effect in two and higher dimensions,,,,
,Dimitra Karabali,,,
,,Dimitra Karabali,,
,,,"We analyze the entanglement entropy, in real space, for the higher dimensional integer quantum Hall effect on ${\mathbb {CP}}^k$ (any even dimension) for abelian and nonabelian magnetic background fields. In the case of $ν=1$ we perform a semiclassical calculation which gives the entropy as proportional to the phase-space area. This exhibits a certain universality in the sense that the proportiona…                     We analyze the entanglement entropy, in real space, for the higher dimensional integer quantum Hall effect on ${\mathbb {CP}}^k$ (any even dimension) for abelian and nonabelian magnetic background fields. In the case of $ν=1$ we perform a semiclassical calculation which gives the entropy as proportional to the phase-space area. This exhibits a certain universality in the sense that the proportionality constant is the same for any dimension and for any background, abelian or nonabelian. We also point out some distinct features in the profiles of the eigenfunctions of the two-point correlator that underline the difference in the value of entropies between $ν=1$ and higher Landau levels.",
,,,,https://arxiv.org/pdf/2006.10920
Explicit coupling of acoustic and elastic wave propagation in finite difference simulations,,,,
,Longfei Gao,,,
,,David Keyes,,
,,,"We present a mechanism to explicitly couple the finite-difference discretizations of 2D acoustic and isotropic elastic wave systems that are separated by straight interfaces. Such coupled simulations allow the application of the elastic model to geological regions that are of special interest for seismic exploration studies (e.g., the areas surrounding salt bodies), while with the computationally…                     We present a mechanism to explicitly couple the finite-difference discretizations of 2D acoustic and isotropic elastic wave systems that are separated by straight interfaces. Such coupled simulations allow the application of the elastic model to geological regions that are of special interest for seismic exploration studies (e.g., the areas surrounding salt bodies), while with the computationally more tractable acoustic model still being applied in the background regions. Specifically, the acoustic wave system is expressed in terms of velocity and pressure while the elastic wave system is expressed in terms of velocity and stress. Both systems are posed in first-order forms and discretized on staggered grids. Special variants of the standard finite-difference operators, namely, operators that possess the summation-by-parts property, are used for the approximation of spatial derivatives. Penalty terms, which are also referred to as the simultaneous approximation terms, are designed to weakly impose the elastic-acoustic interface conditions in the finite-difference discretizations and couple the elastic and acoustic wave simulations together. With the presented mechanism, we are able to perform the coupled elastic-acoustic wave simulations stably and accurately. Moreover, it is shown that the energy-conserving property in the continuous systems can be preserved in the discretization with carefully designed penalty terms.",
,,,,https://arxiv.org/pdf/2006.10886
"Geometry, Inference, Complexity, and Democracy",,,,
,Jordan S. Ellenberg,,,
,,Jordan S. Ellenberg,,
,,,"Decisions about how the population of the United States should be divided into legislative districts have powerful and not fully understood effects on the outcomes of elections. The problem of understanding what we might mean by ""fair districting"" intertwines mathematical, political, and legal reasoning; but only in recent years has the academic mathematical community gotten directly involved in t…                     Decisions about how the population of the United States should be divided into legislative districts have powerful and not fully understood effects on the outcomes of elections. The problem of understanding what we might mean by ""fair districting"" intertwines mathematical, political, and legal reasoning; but only in recent years has the academic mathematical community gotten directly involved in the process. I'll report on recent progress in this area, how newly developed mathematical tools have affected real political decisions, and what remains to be done. This survey represents the content of a lecture presented by the author in the Current Events Bulletin session of the Joint Mathematics Meetings in January 2020.",
,,,,https://arxiv.org/pdf/2006.10879
Thermal Ionization for Short-Range Potentials,,,,
,David Hasler,,,
,,Oliver Siebert,,
,,,"We study a model of an atom in form of a Schrödinger operator with a compactly supported potential coupled to a bosonic field at positive temperature. We show that, under sufficiently small coupling, it exhibits the behavior of thermal ionization. Mathematically, one has to rule out the existence of zero eigenvalues of the self-adjoint generator of time evolution - the Liouvillian. This will be do…                     We study a model of an atom in form of a Schrödinger operator with a compactly supported potential coupled to a bosonic field at positive temperature. We show that, under sufficiently small coupling, it exhibits the behavior of thermal ionization. Mathematically, one has to rule out the existence of zero eigenvalues of the self-adjoint generator of time evolution - the Liouvillian. This will be done by using positive commutator methods with dilations on the space of scattering functions.",
,,,,https://arxiv.org/pdf/2006.10874
Factorization of the Riesz-Feller fractional quantum harmonic oscillators,,,,
,Haret C. Rosu,,,
,,Stefan C. Mancas,,
,,,"Using the Riesz-Feller fractional derivative, we apply the factorization algorithm to the fractional quantum harmonic oscillator along the lines previously proposed by Olivar-Romero and Rosas-Ortiz, extending their results. We solve the non-Hermitian fractional eigenvalue problem in the k space by introducing in that space a new class of Hermite `polynomials' that we call Riesz-Feller Hermite `pol…                     Using the Riesz-Feller fractional derivative, we apply the factorization algorithm to the fractional quantum harmonic oscillator along the lines previously proposed by Olivar-Romero and Rosas-Ortiz, extending their results. We solve the non-Hermitian fractional eigenvalue problem in the k space by introducing in that space a new class of Hermite `polynomials' that we call Riesz-Feller Hermite `polynomials'. Using the inverse Fourier transform in Mathematica, interesting analytic results for the same eigenvalue problem in the x space are also obtained. Additionally, a more general factorization with two different Levy indices is briefly introduced",
,,,,https://arxiv.org/pdf/2006.10872
Marginal triviality of the scaling limits of critical 4D Ising and $φ_4^4$ models,,,,
,Michael Aizenman,,,
,,Hugo Duminil-Copin,,
,,,"We prove that the scaling limits of spin fluctuations in four-dimensional Ising-type models with nearest-neighbor ferromagnetic interaction at or near the critical point are Gaussian. A similar statement is proven for the $λφ^4$ fields over $\mathbb{R}^4$ with a lattice ultraviolet cutoff, in the limit of infinite volume and vanishing lattice spacing. The proofs are enabled by the models' random c…                     We prove that the scaling limits of spin fluctuations in four-dimensional Ising-type models with nearest-neighbor ferromagnetic interaction at or near the critical point are Gaussian. A similar statement is proven for the $λφ^4$ fields over $\mathbb{R}^4$ with a lattice ultraviolet cutoff, in the limit of infinite volume and vanishing lattice spacing. The proofs are enabled by the models' random current representation, in which the correlation functions' deviation from Wick's law is expressed in terms of intersection probabilities of random currents with sources at distances which are large on the model's lattice scale. Guided by the analogy with random walk intersection amplitudes, the analysis focuses on the improvement of the so-called tree diagram bound by a logarithmic correction term, which is derived here through multi-scale analysis.",
,,,,https://arxiv.org/pdf/1912.07973
Newton-Cartan Submanifolds and Fluid Membranes,,,,
,Jay Armas,,,
,,Niels A. Obers,,
,,,"We develop the geometric description of submanifolds in Newton--Cartan spacetime. This provides the necessary starting point for a covariant spacetime formulation of Galilean-invariant hydrodynamics on curved surfaces. We argue that this is the natural geometrical framework to study fluid membranes in thermal equilibrium and their dynamics out of equilibrium. A simple model of fluid membranes that…                     We develop the geometric description of submanifolds in Newton--Cartan spacetime. This provides the necessary starting point for a covariant spacetime formulation of Galilean-invariant hydrodynamics on curved surfaces. We argue that this is the natural geometrical framework to study fluid membranes in thermal equilibrium and their dynamics out of equilibrium. A simple model of fluid membranes that only depends on the surface tension is presented and, extracting the resulting stresses, we show that perturbations away from equilibrium yield the standard result for the dispersion of elastic waves. We also find a generalisation of the Canham--Helfrich bending energy for lipid vesicles that takes into account the requirements of thermal equilibrium.",
,,,,https://arxiv.org/pdf/1912.01613
A semigroup approach to the convergence rate of a collisionless gas,,,,
,Armand Bernou,,,
,,Armand Bernou,,
,,,"We study the rate of convergence to equilibrium for a collisionless (Knudsen)gas enclosed in a vessel in dimension $n \in \{2,3\}$. By semigroup arguments,we prove that in the $L^1$ norm, the polynomial rate of convergence$\frac{1}{(t+1)^{n-}}$ given by Tsuji et al [2010] and Kuo et al[2013,2014,2015] can be extended to any $C^2$ domain, with standard assumptionson the initial data. This is to our…                     We study the rate of convergence to equilibrium for a collisionless (Knudsen)gas enclosed in a vessel in dimension $n \in \{2,3\}$. By semigroup arguments,we prove that in the $L^1$ norm, the polynomial rate of convergence$\frac{1}{(t+1)^{n-}}$ given by Tsuji et al [2010] and Kuo et al[2013,2014,2015] can be extended to any $C^2$ domain, with standard assumptionson the initial data. This is to our knowledge, the first quantitative result incollisionless kinetic theory in dimension equal to or larger than 2 relying ondeterministic arguments that does not require any symmetry of the domain, nor amonokinetic regime. The dependency of the rate with respect to the initialdistribution is detailed. Our study includes the case where the temperature atthe boundary varies. The demonstrations are adapted from a deterministicversion of a subgeometric Harris' theorem recently established by Cañizo andMischler. We also compare our model with a free-transport equation withabsorbing boundary.",
,,,,https://arxiv.org/pdf/1911.03228
On the Manhattan pinball problem,,,,
,Linjun Li,,,
,,Linjun Li,,
,,,We consider the periodic Manhattan lattice with alternating orientations going north-south and east-west. Place obstructions on vertices independently with probability $0,
,,,,https://arxiv.org/pdf/2006.10797
